BDATE,SALEID,STORE,PRODUCTS_SOLD
2016-10-08,28315,STORE004,PR012:73.54|PR022:38.99|PR018:50.39|PR019:24.12|PR012:73.54|PR013:53.46|PR017:96.73|PR023:77.16
2016-10-08,28316,STORE009,PR002:61.29|PR020:57.34|PR011:117.24|PR007:29.62|PR006:91.17|PR015:4.7|PR024:9.54
2016-10-08,28317,STORE001,PR020:57.34|PR010:37.6|PR019:24.12|PR009:4.6|PR019:24.12
2016-10-08,28318,STORE005,PR007:29.62|PR023:77.16|PR021:46.69|PR017:96.73|PR018:50.39|PR003:30.4|PR013:53.46|PR015:4.7|PR018:50.39|PR018:50.39|PR021:46.69|PR013:53.46|PR015:4.7|PR011:117.24|PR015:4.7
2016-10-08,28319,STORE009,PR016:8.37|PR018:50.39|PR018:50.39|PR016:8.37|PR023:77.16|PR016:8.37|PR023:77.16
2016-10-08,28320,STORE007,PR004:85.12|PR008:34.25|PR008:34.25|PR012:73.54|PR004:85.12|PR016:8.37|PR013:53.46|PR025:41.69|PR017:96.73|PR018:50.39
2016-10-08,28321,STORE004,PR016:8.37|PR013:53.46|PR002:61.29|PR012:73.54|PR003:30.4|PR012:73.54|PR021:46.69
2016-10-08,28322,STORE005,PR016:8.37|PR024:9.54|PR005:61.71|PR011:117.24
2016-10-08,28323,STORE003,PR005:61.71|PR013:53.46|PR015:4.7|PR018:50.39|PR015:4.7|PR014:104.67|PR020:57.34|PR005:61.71|PR023:77.16|PR010:37.6|PR021:46.69|PR008:34.25|PR015:4.7|PR010:37.6|PR020:57.34|PR013:53.46|PR020:57.34|PR025:41.69|PR021:46.69|PR013:53.46|PR001:76.64
2016-10-08,28324,STORE009,PR010:37.6|PR015:4.7|PR015:4.7|PR001:76.64|PR003:30.4|PR011:117.24|PR017:96.73|PR016:8.37|PR004:85.12|PR017:96.73|PR002:61.29|PR013:53.46|PR019:24.12|PR002:61.29|PR013:53.46|PR021:46.69|PR004:85.12|PR007:29.62|PR009:4.6|PR008:34.25|PR003:30.4
2016-10-08,28325,STORE007,PR019:24.12|PR006:91.17
2016-10-08,28326,STORE003,PR004:85.12|PR008:34.25|PR006:91.17|PR008:34.25|PR024:9.54|PR005:61.71|PR025:41.69
2016-10-08,28327,STORE002,PR020:57.34|PR017:96.73|PR001:76.64|PR002:61.29|PR002:61.29|PR005:61.71|PR008:34.25|PR018:50.39|PR022:38.99
2016-10-08,28328,STORE004,PR011:117.24|PR002:61.29|PR019:24.12|PR009:4.6|PR025:41.69|PR023:77.16|PR015:4.7|PR021:46.69|PR021:46.69|PR002:61.29|PR010:37.6|PR005:61.71|PR010:37.6|PR015:4.7|PR017:96.73|PR023:77.16|PR009:4.6
2016-10-08,28329,STORE002,PR023:77.16|PR023:77.16|PR025:41.69|PR017:96.73|PR002:61.29|PR017:96.73
2016-10-08,28330,STORE004,PR014:104.67|PR020:57.34|PR023:77.16|PR006:91.17|PR009:4.6|PR012:73.54|PR023:77.16|PR014:104.67|PR005:61.71|PR016:8.37|PR009:4.6
2016-10-08,28331,STORE001,PR014:104.67|PR018:50.39|PR018:50.39|PR015:4.7|PR009:4.6|PR013:53.46
2016-10-08,28332,STORE003,PR012:73.54|PR012:73.54
2016-10-08,28333,STORE003,PR018:50.39|PR002:61.29|PR024:9.54|PR021:46.69|PR014:104.67
2016-10-08,28334,STORE004,PR025:41.69|PR018:50.39|PR022:38.99|PR009:4.6|PR005:61.71|PR022:38.99|PR012:73.54
2016-10-08,28335,STORE004,PR012:73.54
2016-10-08,28336,STORE001,PR020:57.34|PR010:37.6|PR012:73.54|PR009:4.6|PR012:73.54
2016-10-08,28337,STORE002,PR002:61.29|PR012:73.54|PR006:91.17|PR009:4.6|PR005:61.71
2016-10-08,28338,STORE002,PR001:76.64|PR001:76.64
2016-10-08,28339,STORE005,PR021:46.69|PR018:50.39|PR013:53.46|PR010:37.6|PR025:41.69|PR003:30.4|PR006:91.17|PR007:29.62|PR011:117.24|PR020:57.34|PR014:104.67|PR009:4.6
2016-10-08,28340,STORE009,PR022:38.99|PR017:96.73|PR021:46.69|PR016:8.37|PR008:34.25|PR005:61.71|PR003:30.4|PR024:9.54|PR009:4.6|PR023:77.16|PR024:9.54|PR009:4.6|PR010:37.6|PR025:41.69
2016-10-08,28341,STORE008,PR014:104.67|PR018:50.39|PR012:73.54|PR015:4.7|PR023:77.16
2016-10-08,28342,STORE001,PR005:61.71|PR001:76.64|PR021:46.69|PR006:91.17|PR019:24.12|PR018:50.39|PR011:117.24
2016-10-08,28343,STORE002,PR010:37.6|PR013:53.46
2016-10-08,28344,STORE002,PR022:38.99|PR014:104.67|PR012:73.54|PR017:96.73|PR013:53.46
2016-10-08,28345,STORE002,PR021:46.69|PR010:37.6|PR012:73.54|PR002:61.29
2016-10-08,28346,STORE005,PR012:73.54|PR018:50.39|PR005:61.71|PR002:61.29|PR023:77.16|PR007:29.62|PR002:61.29|PR013:53.46|PR016:8.37|PR003:30.4|PR012:73.54|PR010:37.6|PR005:61.71
2016-10-08,28347,STORE006,PR021:46.69|PR012:73.54|PR016:8.37|PR018:50.39|PR017:96.73|PR002:61.29|PR001:76.64|PR007:29.62|PR001:76.64|PR017:96.73|PR019:24.12|PR014:104.67
2016-10-08,28348,STORE003,PR023:77.16|PR024:9.54|PR003:30.4
2016-10-08,28349,STORE003,PR024:9.54|PR025:41.69|PR005:61.71|PR018:50.39|PR002:61.29|PR019:24.12|PR018:50.39
2016-10-08,28350,STORE002,PR001:76.64|PR017:96.73|PR022:38.99|PR025:41.69|PR005:61.71|PR024:9.54
2016-10-08,28351,STORE004,PR003:30.4|PR016:8.37|PR020:57.34|PR023:77.16|PR014:104.67|PR024:9.54|PR024:9.54|PR002:61.29|PR018:50.39|PR009:4.6|PR013:53.46
2016-10-08,28352,STORE001,PR014:104.67|PR008:34.25|PR009:4.6|PR011:117.24|PR003:30.4|PR009:4.6|PR006:91.17|PR004:85.12|PR024:9.54|PR013:53.46
2016-10-08,28353,STORE006,PR009:4.6|PR024:9.54|PR011:117.24|PR022:38.99|PR002:61.29|PR022:38.99|PR004:85.12|PR004:85.12
2016-10-08,28354,STORE007,PR015:4.7|PR020:57.34|PR010:37.6|PR019:24.12|PR006:91.17|PR014:104.67|PR014:104.67|PR007:29.62|PR003:30.4|PR012:73.54|PR025:41.69|PR006:91.17|PR011:117.24
2016-10-08,28355,STORE008,PR022:38.99|PR006:91.17|PR009:4.6|PR017:96.73|PR010:37.6|PR024:9.54|PR011:117.24|PR023:77.16
2016-10-08,28356,STORE003,PR016:8.37|PR013:53.46|PR014:104.67|PR023:77.16|PR014:104.67|PR020:57.34|PR022:38.99|PR018:50.39|PR024:9.54|PR018:50.39|PR021:46.69|PR003:30.4
2016-10-08,28357,STORE005,PR024:9.54|PR024:9.54|PR020:57.34|PR001:76.64|PR011:117.24|PR006:91.17|PR015:4.7|PR007:29.62|PR004:85.12|PR007:29.62
2016-10-08,28358,STORE007,PR013:53.46|PR022:38.99|PR018:50.39|PR024:9.54|PR001:76.64|PR001:76.64|PR023:77.16
2016-10-08,28359,STORE008,PR022:38.99|PR003:30.4|PR020:57.34|PR011:117.24|PR025:41.69|PR009:4.6|PR012:73.54|PR013:53.46
2016-10-08,28360,STORE004,PR004:85.12|PR022:38.99|PR017:96.73
2016-10-08,28361,STORE004,PR017:96.73|PR024:9.54|PR025:41.69|PR006:91.17
2016-10-08,28362,STORE009,PR015:4.7|PR006:91.17|PR009:4.6|PR013:53.46|PR003:30.4|PR020:57.34|PR013:53.46|PR006:91.17|PR022:38.99|PR007:29.62|PR017:96.73|PR009:4.6|PR022:38.99|PR020:57.34
2016-10-08,28363,STORE001,PR017:96.73|PR016:8.37|PR007:29.62|PR002:61.29|PR009:4.6|PR018:50.39|PR009:4.6|PR012:73.54|PR001:76.64|PR015:4.7|PR002:61.29|PR024:9.54|PR023:77.16
2016-10-08,28364,STORE003,PR006:91.17|PR024:9.54|PR017:96.73|PR025:41.69|PR006:91.17|PR010:37.6|PR022:38.99|PR024:9.54|PR005:61.71|PR007:29.62|PR005:61.71|PR017:96.73|PR009:4.6|PR014:104.67|PR025:41.69|PR012:73.54|PR022:38.99|PR019:24.12|PR025:41.69|PR025:41.69|PR001:76.64
2016-10-08,28365,STORE002,PR014:104.67|PR008:34.25|PR010:37.6|PR022:38.99|PR001:76.64|PR001:76.64|PR014:104.67|PR025:41.69|PR023:77.16|PR015:4.7|PR022:38.99|PR006:91.17
2016-10-08,28366,STORE009,PR003:30.4|PR020:57.34|PR012:73.54|PR007:29.62|PR020:57.34|PR015:4.7|PR020:57.34|PR015:4.7
2016-10-08,28367,STORE002,PR018:50.39|PR016:8.37|PR003:30.4|PR011:117.24|PR005:61.71|PR009:4.6|PR007:29.62|PR010:37.6|PR009:4.6|PR014:104.67|PR007:29.62|PR009:4.6|PR011:117.24
2016-10-08,28368,STORE002,PR010:37.6|PR015:4.7|PR010:37.6|PR025:41.69|PR016:8.37|PR003:30.4|PR024:9.54|PR011:117.24
2016-10-08,28369,STORE001,PR017:96.73|PR005:61.71|PR014:104.67|PR009:4.6|PR006:91.17|PR017:96.73
2016-10-08,28370,STORE009,PR020:57.34|PR016:8.37|PR011:117.24|PR018:50.39|PR021:46.69
2016-10-08,28371,STORE007,PR011:117.24|PR016:8.37|PR017:96.73|PR008:34.25|PR001:76.64|PR016:8.37
2016-10-08,28372,STORE006,PR019:24.12|PR002:61.29|PR024:9.54|PR024:9.54|PR010:37.6|PR020:57.34|PR008:34.25|PR017:96.73|PR024:9.54|PR007:29.62|PR007:29.62|PR005:61.71|PR012:73.54|PR024:9.54|PR013:53.46|PR002:61.29|PR006:91.17|PR025:41.69
2016-10-08,28373,STORE005,PR020:57.34|PR003:30.4|PR020:57.34|PR024:9.54|PR025:41.69|PR013:53.46|PR013:53.46|PR008:34.25|PR010:37.6
2016-10-08,28374,STORE005,PR019:24.12|PR024:9.54|PR007:29.62|PR022:38.99|PR017:96.73|PR003:30.4|PR005:61.71|PR020:57.34|PR018:50.39|PR024:9.54|PR023:77.16|PR018:50.39|PR022:38.99|PR024:9.54|PR023:77.16|PR001:76.64|PR013:53.46
2016-10-08,28375,STORE003,PR012:73.54|PR025:41.69|PR022:38.99|PR020:57.34|PR004:85.12|PR005:61.71|PR013:53.46
2016-10-08,28376,STORE004,PR002:61.29|PR019:24.12|PR024:9.54|PR024:9.54|PR004:85.12|PR015:4.7|PR007:29.62|PR010:37.6|PR023:77.16|PR011:117.24|PR012:73.54|PR021:46.69|PR021:46.69|PR016:8.37|PR011:117.24
2016-10-08,28377,STORE006,PR008:34.25|PR003:30.4|PR017:96.73|PR012:73.54
2016-10-08,28378,STORE006,PR007:29.62|PR008:34.25|PR015:4.7|PR020:57.34|PR024:9.54|PR015:4.7|PR024:9.54|PR003:30.4|PR009:4.6|PR004:85.12|PR004:85.12|PR025:41.69|PR019:24.12
2016-10-08,28379,STORE001,PR009:4.6|PR010:37.6|PR022:38.99|PR010:37.6|PR008:34.25|PR009:4.6|PR014:104.67|PR003:30.4
2016-10-08,28380,STORE008,PR006:91.17|PR014:104.67|PR022:38.99|PR014:104.67|PR003:30.4|PR012:73.54|PR014:104.67|PR018:50.39|PR020:57.34
2016-10-08,28381,STORE004,PR019:24.12|PR024:9.54|PR014:104.67|PR012:73.54|PR001:76.64
2016-10-08,28382,STORE004,PR013:53.46|PR021:46.69|PR021:46.69|PR011:117.24|PR001:76.64|PR017:96.73|PR014:104.67|PR022:38.99|PR003:30.4
2016-10-08,28383,STORE003,PR004:85.12|PR025:41.69
2016-10-08,28384,STORE006,PR003:30.4|PR012:73.54|PR018:50.39|PR011:117.24|PR005:61.71|PR016:8.37|PR021:46.69|PR010:37.6|PR021:46.69|PR004:85.12|PR020:57.34|PR011:117.24|PR003:30.4
2016-10-08,28385,STORE006,PR006:91.17|PR017:96.73|PR005:61.71|PR012:73.54|PR016:8.37|PR021:46.69|PR017:96.73|PR002:61.29|PR006:91.17|PR016:8.37|PR005:61.71|PR019:24.12|PR016:8.37
2016-10-08,28386,STORE003,PR003:30.4|PR015:4.7|PR015:4.7|PR011:117.24|PR012:73.54|PR010:37.6
2016-10-08,28387,STORE006,PR024:9.54|PR004:85.12|PR002:61.29
2016-10-08,28388,STORE005,PR023:77.16|PR014:104.67|PR024:9.54|PR012:73.54|PR014:104.67|PR023:77.16|PR020:57.34|PR019:24.12
2016-10-08,28389,STORE007,PR017:96.73|PR017:96.73|PR020:57.34|PR024:9.54|PR020:57.34|PR023:77.16|PR016:8.37|PR023:77.16|PR003:30.4
2016-10-08,28390,STORE005,PR007:29.62|PR021:46.69|PR001:76.64|PR021:46.69|PR008:34.25|PR013:53.46|PR002:61.29
2016-10-08,28391,STORE001,PR004:85.12|PR010:37.6|PR017:96.73|PR003:30.4|PR016:8.37|PR007:29.62|PR022:38.99
2016-10-08,28392,STORE008,PR012:73.54|PR003:30.4|PR018:50.39|PR001:76.64|PR005:61.71|PR003:30.4|PR018:50.39|PR006:91.17
2016-10-08,28393,STORE004,PR014:104.67|PR020:57.34|PR022:38.99|PR018:50.39|PR010:37.6|PR006:91.17|PR016:8.37|PR012:73.54|PR013:53.46|PR008:34.25|PR022:38.99|PR006:91.17|PR013:53.46
2016-10-08,28394,STORE002,PR016:8.37|PR024:9.54|PR013:53.46|PR007:29.62|PR024:9.54|PR012:73.54|PR017:96.73|PR021:46.69|PR010:37.6
2016-10-08,28395,STORE005,PR007:29.62|PR023:77.16|PR024:9.54|PR001:76.64|PR014:104.67|PR021:46.69|PR011:117.24|PR012:73.54|PR012:73.54|PR004:85.12|PR020:57.34|PR016:8.37|PR002:61.29|PR020:57.34
2016-10-08,28396,STORE001,PR022:38.99|PR016:8.37|PR022:38.99|PR001:76.64|PR003:30.4|PR002:61.29|PR010:37.6|PR017:96.73|PR007:29.62|PR003:30.4|PR011:117.24
2016-10-08,28397,STORE007,PR014:104.67|PR014:104.67|PR007:29.62|PR007:29.62|PR017:96.73|PR016:8.37|PR018:50.39|PR025:41.69
2016-10-08,28398,STORE008,PR009:4.6|PR020:57.34|PR020:57.34|PR008:34.25|PR020:57.34|PR012:73.54|PR010:37.6
2016-10-08,28399,STORE005,PR014:104.67|PR022:38.99|PR014:104.67|PR012:73.54|PR001:76.64|PR018:50.39|PR003:30.4|PR003:30.4|PR016:8.37|PR013:53.46|PR013:53.46|PR020:57.34|PR012:73.54|PR018:50.39|PR018:50.39|PR009:4.6
2016-10-08,28400,STORE004,PR017:96.73|PR004:85.12|PR003:30.4|PR013:53.46|PR022:38.99|PR006:91.17|PR009:4.6|PR022:38.99|PR017:96.73|PR015:4.7|PR007:29.62|PR009:4.6|PR002:61.29|PR020:57.34|PR010:37.6|PR017:96.73
2016-10-08,28401,STORE009,PR023:77.16|PR016:8.37|PR013:53.46|PR003:30.4|PR003:30.4|PR025:41.69|PR012:73.54|PR001:76.64|PR015:4.7|PR004:85.12
2016-10-08,28402,STORE009,PR015:4.7|PR002:61.29|PR019:24.12|PR022:38.99|PR017:96.73|PR004:85.12|PR015:4.7|PR019:24.12|PR003:30.4
2016-10-08,28403,STORE005,PR025:41.69|PR003:30.4|PR005:61.71|PR003:30.4|PR009:4.6|PR007:29.62|PR016:8.37|PR011:117.24|PR025:41.69|PR002:61.29|PR020:57.34|PR024:9.54|PR007:29.62|PR007:29.62|PR014:104.67|PR011:117.24
2016-10-08,28404,STORE008,PR004:85.12|PR022:38.99|PR010:37.6|PR015:4.7|PR020:57.34|PR015:4.7|PR023:77.16|PR025:41.69|PR004:85.12|PR008:34.25|PR001:76.64|PR003:30.4
2016-10-08,28405,STORE001,PR014:104.67|PR010:37.6|PR012:73.54|PR005:61.71|PR012:73.54|PR017:96.73|PR012:73.54|PR005:61.71|PR016:8.37|PR016:8.37
2016-10-08,28406,STORE002,PR007:29.62|PR003:30.4|PR003:30.4|PR013:53.46|PR010:37.6|PR007:29.62|PR011:117.24|PR014:104.67|PR025:41.69|PR006:91.17
2016-10-08,28407,STORE008,PR021:46.69|PR005:61.71|PR014:104.67|PR014:104.67|PR017:96.73|PR021:46.69|PR012:73.54|PR010:37.6|PR020:57.34|PR005:61.71
2016-10-08,28408,STORE009,PR003:30.4|PR004:85.12|PR017:96.73|PR014:104.67|PR005:61.71|PR012:73.54
2016-10-08,28409,STORE009,PR009:4.6|PR006:91.17|PR001:76.64|PR003:30.4|PR024:9.54|PR011:117.24|PR023:77.16|PR024:9.54|PR018:50.39|PR008:34.25|PR001:76.64
2016-10-08,28410,STORE003,PR005:61.71|PR015:4.7|PR009:4.6|PR005:61.71|PR018:50.39|PR009:4.6|PR014:104.67
2016-10-08,28411,STORE003,PR010:37.6|PR018:50.39|PR015:4.7|PR023:77.16|PR022:38.99|PR014:104.67|PR013:53.46|PR022:38.99|PR001:76.64|PR002:61.29|PR012:73.54|PR007:29.62
2016-10-08,28412,STORE003,PR004:85.12|PR015:4.7|PR010:37.6|PR004:85.12|PR016:8.37|PR004:85.12|PR003:30.4|PR007:29.62|PR002:61.29|PR017:96.73
2016-10-08,28413,STORE002,PR010:37.6|PR022:38.99|PR006:91.17|PR011:117.24|PR025:41.69|PR009:4.6|PR010:37.6|PR008:34.25|PR009:4.6|PR004:85.12|PR021:46.69|PR012:73.54|PR015:4.7|PR022:38.99
2016-10-08,28414,STORE004,PR018:50.39|PR003:30.4|PR004:85.12
2016-10-08,28415,STORE001,PR022:38.99|PR005:61.71|PR023:77.16|PR019:24.12|PR002:61.29|PR012:73.54
2016-10-08,28416,STORE009,PR023:77.16|PR020:57.34|PR019:24.12|PR001:76.64
2016-10-08,28417,STORE001,PR012:73.54|PR009:4.6|PR017:96.73
2016-10-08,28418,STORE004,PR010:37.6|PR010:37.6|PR004:85.12|PR019:24.12|PR009:4.6|PR011:117.24
2016-10-08,28419,STORE003,PR005:61.71|PR006:91.17|PR024:9.54
2016-10-08,28420,STORE006,PR010:37.6|PR017:96.73|PR001:76.64|PR001:76.64|PR009:4.6|PR016:8.37|PR021:46.69|PR025:41.69|PR007:29.62|PR016:8.37
2016-10-08,28421,STORE005,PR009:4.6|PR005:61.71|PR022:38.99|PR004:85.12|PR011:117.24|PR001:76.64
2016-10-08,28422,STORE006,PR012:73.54|PR014:104.67|PR001:76.64|PR023:77.16
2016-10-08,28423,STORE001,PR009:4.6
2016-10-08,28424,STORE003,PR023:77.16|PR001:76.64|PR023:77.16|PR007:29.62|PR017:96.73|PR018:50.39|PR015:4.7|PR003:30.4|PR024:9.54|PR022:38.99|PR017:96.73|PR023:77.16|PR024:9.54
2016-10-08,28425,STORE006,PR020:57.34|PR023:77.16|PR017:96.73|PR022:38.99|PR021:46.69|PR016:8.37
2016-10-08,28426,STORE008,PR024:9.54|PR019:24.12|PR020:57.34|PR015:4.7|PR016:8.37|PR008:34.25
2016-10-08,28427,STORE003,PR010:37.6|PR023:77.16|PR001:76.64|PR017:96.73|PR022:38.99
2016-10-08,28428,STORE009,PR017:96.73|PR024:9.54|PR014:104.67|PR017:96.73|PR008:34.25|PR019:24.12
2016-10-08,28429,STORE007,PR016:8.37|PR024:9.54|PR009:4.6|PR007:29.62|PR013:53.46|PR021:46.69|PR022:38.99|PR003:30.4|PR002:61.29|PR003:30.4|PR007:29.62|PR010:37.6|PR003:30.4|PR004:85.12|PR011:117.24|PR007:29.62|PR004:85.12|PR025:41.69|PR004:85.12|PR014:104.67|PR005:61.71|PR011:117.24|PR020:57.34
2016-10-08,28430,STORE005,PR023:77.16|PR011:117.24|PR013:53.46|PR015:4.7|PR024:9.54
2016-10-08,28431,STORE003,PR016:8.37|PR020:57.34|PR021:46.69|PR016:8.37|PR017:96.73|PR003:30.4|PR009:4.6|PR025:41.69|PR018:50.39|PR016:8.37
2016-10-08,28432,STORE009,PR020:57.34|PR006:91.17|PR010:37.6|PR004:85.12|PR022:38.99|PR023:77.16|PR025:41.69|PR023:77.16
2016-10-08,28433,STORE008,PR025:41.69
2016-10-08,28434,STORE009,PR020:57.34|PR002:61.29|PR002:61.29|PR006:91.17|PR003:30.4|PR013:53.46|PR001:76.64|PR021:46.69|PR021:46.69
2016-10-08,28435,STORE003,PR013:53.46|PR008:34.25|PR012:73.54|PR013:53.46|PR008:34.25|PR006:91.17|PR001:76.64|PR005:61.71|PR021:46.69
2016-10-08,28436,STORE006,PR011:117.24|PR024:9.54|PR008:34.25|PR007:29.62|PR007:29.62|PR018:50.39|PR010:37.6|PR015:4.7|PR002:61.29
2016-10-08,28437,STORE007,PR025:41.69
2016-10-08,28438,STORE009,PR019:24.12|PR017:96.73|PR024:9.54|PR008:34.25|PR006:91.17
2016-10-08,28439,STORE004,PR020:57.34|PR024:9.54|PR020:57.34|PR024:9.54|PR004:85.12|PR007:29.62|PR017:96.73|PR003:30.4|PR004:85.12|PR015:4.7|PR007:29.62
2016-10-08,28440,STORE008,PR010:37.6|PR005:61.71|PR005:61.71|PR012:73.54|PR009:4.6|PR022:38.99|PR012:73.54|PR018:50.39|PR011:117.24|PR004:85.12|PR012:73.54|PR009:4.6|PR016:8.37|PR012:73.54
2016-10-08,28441,STORE005,PR011:117.24|PR014:104.67|PR024:9.54|PR011:117.24|PR020:57.34|PR017:96.73|PR013:53.46|PR019:24.12|PR013:53.46|PR002:61.29|PR021:46.69|PR002:61.29|PR015:4.7|PR018:50.39|PR019:24.12|PR024:9.54|PR017:96.73|PR018:50.39|PR010:37.6
2016-10-08,28442,STORE007,PR023:77.16|PR014:104.67|PR011:117.24|PR007:29.62|PR002:61.29|PR012:73.54|PR020:57.34|PR007:29.62|PR018:50.39|PR020:57.34|PR003:30.4|PR001:76.64|PR023:77.16|PR003:30.4
2016-10-08,28443,STORE004,PR016:8.37|PR024:9.54|PR005:61.71|PR022:38.99|PR002:61.29|PR017:96.73|PR022:38.99
2016-10-08,28444,STORE003,PR012:73.54|PR013:53.46|PR023:77.16|PR009:4.6|PR007:29.62|PR019:24.12|PR021:46.69|PR011:117.24
2016-10-08,28445,STORE005,PR013:53.46|PR010:37.6|PR024:9.54|PR003:30.4|PR004:85.12|PR020:57.34|PR019:24.12|PR005:61.71|PR010:37.6|PR008:34.25|PR014:104.67|PR003:30.4
2016-10-08,28446,STORE006,PR004:85.12|PR004:85.12|PR023:77.16|PR002:61.29|PR011:117.24|PR008:34.25|PR008:34.25|PR024:9.54|PR001:76.64|PR020:57.34|PR023:77.16|PR023:77.16|PR006:91.17
2016-10-08,28447,STORE006,PR011:117.24|PR005:61.71|PR020:57.34|PR006:91.17|PR005:61.71|PR002:61.29|PR009:4.6|PR006:91.17|PR020:57.34|PR011:117.24|PR020:57.34|PR020:57.34|PR024:9.54|PR019:24.12|PR021:46.69|PR015:4.7
2016-10-08,28448,STORE005,PR025:41.69|PR021:46.69|PR004:85.12|PR018:50.39|PR012:73.54|PR007:29.62
2016-10-08,28449,STORE002,PR007:29.62|PR022:38.99|PR023:77.16|PR007:29.62|PR007:29.62
2016-10-08,28450,STORE009,PR011:117.24|PR021:46.69|PR013:53.46|PR012:73.54|PR023:77.16|PR002:61.29|PR007:29.62|PR017:96.73|PR001:76.64|PR001:76.64|PR019:24.12|PR015:4.7|PR008:34.25|PR020:57.34|PR016:8.37
2016-10-08,28451,STORE004,PR006:91.17|PR021:46.69|PR003:30.4|PR006:91.17|PR013:53.46|PR019:24.12|PR008:34.25|PR006:91.17|PR003:30.4
2016-10-08,28452,STORE006,PR019:24.12|PR006:91.17|PR020:57.34|PR006:91.17|PR017:96.73|PR006:91.17|PR020:57.34
2016-10-08,28453,STORE003,PR012:73.54|PR008:34.25|PR016:8.37|PR006:91.17|PR024:9.54|PR011:117.24|PR004:85.12|PR013:53.46|PR001:76.64
2016-10-08,28454,STORE001,PR009:4.6|PR016:8.37|PR011:117.24|PR020:57.34|PR004:85.12|PR024:9.54|PR023:77.16|PR008:34.25|PR005:61.71|PR002:61.29|PR012:73.54|PR021:46.69
2016-10-08,28455,STORE005,PR011:117.24|PR004:85.12|PR010:37.6|PR002:61.29|PR020:57.34|PR005:61.71|PR025:41.69|PR017:96.73|PR014:104.67|PR015:4.7|PR020:57.34|PR004:85.12|PR005:61.71|PR023:77.16|PR013:53.46|PR009:4.6|PR001:76.64|PR003:30.4
2016-10-08,28456,STORE004,PR017:96.73
2016-10-08,28457,STORE005,PR013:53.46|PR002:61.29|PR014:104.67|PR020:57.34|PR005:61.71|PR022:38.99
2016-10-08,28458,STORE003,PR020:57.34|PR023:77.16|PR001:76.64|PR011:117.24|PR024:9.54|PR009:4.6|PR010:37.6|PR020:57.34
2016-10-08,28459,STORE004,PR004:85.12|PR002:61.29|PR006:91.17|PR006:91.17|PR011:117.24|PR013:53.46|PR009:4.6|PR006:91.17|PR013:53.46|PR022:38.99|PR002:61.29|PR010:37.6
2016-10-08,28460,STORE001,PR021:46.69|PR019:24.12|PR013:53.46|PR022:38.99|PR018:50.39|PR011:117.24|PR017:96.73
2016-10-08,28461,STORE004,PR002:61.29|PR001:76.64|PR014:104.67|PR013:53.46|PR002:61.29|PR001:76.64|PR013:53.46|PR020:57.34|PR001:76.64|PR004:85.12
2016-10-08,28462,STORE007,PR011:117.24|PR011:117.24|PR014:104.67|PR010:37.6|PR002:61.29|PR001:76.64|PR005:61.71|PR008:34.25|PR020:57.34|PR003:30.4
2016-10-08,28463,STORE003,PR007:29.62|PR022:38.99|PR007:29.62|PR010:37.6|PR003:30.4
2016-10-08,28464,STORE009,PR021:46.69|PR020:57.34|PR002:61.29|PR025:41.69|PR022:38.99
2016-10-08,28465,STORE008,PR017:96.73|PR012:73.54|PR006:91.17|PR019:24.12|PR007:29.62|PR011:117.24|PR017:96.73|PR013:53.46|PR004:85.12|PR006:91.17|PR018:50.39|PR023:77.16|PR006:91.17|PR023:77.16|PR007:29.62|PR007:29.62|PR021:46.69|PR017:96.73
2016-10-08,28466,STORE003,PR012:73.54
2016-10-08,28467,STORE002,PR010:37.6|PR008:34.25|PR013:53.46|PR003:30.4|PR017:96.73|PR022:38.99|PR023:77.16|PR011:117.24|PR002:61.29|PR006:91.17|PR009:4.6|PR001:76.64|PR009:4.6|PR020:57.34|PR016:8.37|PR011:117.24
2016-10-08,28468,STORE002,PR004:85.12
2016-10-08,28469,STORE001,PR019:24.12|PR010:37.6|PR006:91.17
2016-10-08,28470,STORE001,PR016:8.37|PR014:104.67|PR022:38.99|PR007:29.62|PR007:29.62
2016-10-08,28471,STORE009,PR006:91.17|PR014:104.67|PR011:117.24
2016-10-08,28472,STORE002,PR023:77.16|PR020:57.34|PR007:29.62|PR022:38.99|PR013:53.46|PR025:41.69
2016-10-08,28473,STORE005,PR021:46.69|PR024:9.54|PR010:37.6|PR015:4.7|PR016:8.37|PR002:61.29|PR021:46.69|PR025:41.69|PR008:34.25|PR023:77.16|PR022:38.99|PR005:61.71|PR011:117.24|PR009:4.6
2016-10-08,28474,STORE005,PR004:85.12|PR009:4.6|PR022:38.99|PR003:30.4|PR012:73.54|PR003:30.4|PR021:46.69|PR006:91.17|PR001:76.64
2016-10-08,28475,STORE002,PR022:38.99|PR004:85.12|PR014:104.67|PR021:46.69|PR007:29.62|PR018:50.39|PR025:41.69|PR021:46.69
2016-10-08,28476,STORE008,PR009:4.6|PR020:57.34|PR019:24.12|PR024:9.54|PR001:76.64|PR006:91.17|PR002:61.29
2016-10-08,28477,STORE008,PR020:57.34|PR002:61.29|PR020:57.34|PR005:61.71|PR010:37.6|PR021:46.69|PR014:104.67|PR023:77.16|PR021:46.69|PR014:104.67
2016-10-08,28478,STORE005,PR009:4.6|PR022:38.99|PR015:4.7|PR004:85.12|PR020:57.34
2016-10-08,28479,STORE008,PR022:38.99|PR003:30.4|PR006:91.17|PR024:9.54|PR023:77.16|PR008:34.25|PR016:8.37|PR025:41.69
